"","X","i","j","空港i","空港j","航空会社","旅客数","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","エアライン参入数","鉄道ダミー","OD","utility","sumexputility","fittedprob","observedprob","DIS","Seat","Freq","MC","LF","x","fittedFreq"
"1",1,18,25,"東京","大阪","JAL",1262583,73.33333333,24600,23,870,17.719066,3,0,25143439,1.7967282518684,52.403105382581,0.115067357956138,0.0502152072355735,514,375.392092257002,5463,5140,61.6,2893189.09566132,34.2782090555275
"2",2,18,25,"東京","関西","JAL",249460,73.33333333,24600,23,870,17.719066,3,0,25143439,1.7967282518684,52.403105382581,0.115067357956138,0.00992147494223046,678,164.115300306883,2281,6780,66.6,2893189.09566132,72.5204773656927
"3",3,18,25,"成田","大阪","JAL",105150,73.33333333,24600,23,870,63.540196,3,0,25143439,1.7967282518684,52.403105382581,0.115067357956138,0.00418200549256607,589,205.290809327846,729,5890,70.3,2893189.09566132,54.9236161450215
"4",4,18,25,"東京","南紀白浜","JAL",66373,73.33333333,24600,23,870,17.719066,3,0,25143439,1.7967282518684,52.403105382581,0.115067357956138,0.00263977413749965,634,157.699570815451,932,6340,45.2,2893189.09566132,111.202617268119
"5",5,18,25,"東京","神戸","JAL",120191,73.33333333,24600,23,870,17.719066,3,0,25143439,1.7967282518684,52.403105382581,0.115067357956138,0.00478021323972429,695,229.603851444292,727,6950,72,2893189.09566132,47.9481979850197
"6",6,18,37,"東京","福岡","JAL",1526552,110,36700,21,785,17.719066,3,0,5587903,2.05292517810762,58.5111495121666,0.13314824493484,0.273188707821163,1041,386.851157987904,6779,10410,58.2,744019.477316127,9.05366778719612
"7",7,18,37,"成田","福岡","JAL",68401,110,36700,21,785,63.540196,3,0,5587903,2.05292517810762,58.5111495121666,0.13314824493484,0.012240906830344,1107,147.222363405337,787,11070,59,744019.477316127,23.4674360715307
"8",8,18,37,"東京","北九州","JAL",128677,110,36700,21,785,17.719066,3,0,5587903,2.05292517810762,58.5111495121666,0.13314824493484,0.0230277798308238,958,164.131958762887,1455,9580,53.9,744019.477316127,23.0414349859109
"9",9,25,18,"大阪","東京","JAL",1315634,73.33333333,24600,23,755,13.113114,3,0,25233819,0.954827863783913,63.8080910801198,0.040719339069936,0.0521377283398918,514,375.231966312706,5462,5140,64.2,1027504.43189039,11.6857336163597
"10",10,25,18,"関西","東京","JAL",243321,73.33333333,24600,23,755,36.359543,3,0,25233819,0.954827863783913,63.8080910801198,0.040719339069936,0.00964265456608054,678,164.617543859649,2280,6780,64.8,1027504.43189039,26.3900197866473
"11",11,25,18,"大阪","成田","JAL",108098,73.33333333,24600,23,755,13.113114,3,0,25233819,0.954827863783913,63.8080910801198,0.040719339069936,0.0042838541403503,589,204.598901098901,728,5890,72.6,1027504.43189039,18.951819953196
"12",12,25,18,"南紀白浜","東京","JAL",67727,73.33333333,24600,23,755,114.540201,3,0,25233819,0.954827863783913,63.8080910801198,0.040719339069936,0.00268397740349964,634,157.353448275862,928,6340,46.4,1027504.43189039,38.5564103889244
"13",13,25,18,"神戸","東京","JAL",111429,73.33333333,24600,23,755,27.229377,3,0,25233819,0.954827863783913,63.8080910801198,0.040719339069936,0.00441585952566276,695,229.692837465565,726,6950,66.8,1027504.43189039,18.3470787088445
"14",14,25,37,"大阪","福岡","JAL",84243,70,21900,5,630,13.113114,3,0,3043971,2.29433226309892,27.8298998913549,0.356372511251574,0.0276753622160001,578,151.269461077844,835,5780,66.7,1084787.58944696,29.4560663871947
"15",15,25,37,"関西","福岡","JAL",36040,70,21900,5,630,36.359543,3,0,3043971,2.29433226309892,27.8298998913549,0.356372511251574,0.0118397974225116,553,64.7445652173913,920,5530,60.5,1084787.58944696,75.8740296783902
"16",16,37,18,"福岡","東京","JAL",1546302,110,36700,21,680,2.604883,3,0,5649674,1.28423351942178,30.3239603344916,0.119110380244335,0.273697562018623,1041,386.968422605873,6777,10410,59,672934.818396533,8.07518715363551
"17",17,37,18,"福岡","成田","JAL",73111,110,36700,21,680,2.604883,3,0,5649674,1.28423351942178,30.3239603344916,0.119110380244335,0.0129407466696309,1107,147.213924050633,790,11070,62.9,672934.818396533,19.9104282228077
"18",18,37,18,"北九州","東京","JAL",123165,110,36700,21,680,63.014326,3,0,5649674,1.28423351942178,30.3239603344916,0.119110380244335,0.0218003729064721,958,164.141678129298,1454,9580,51.6,672934.818396533,21.7676509343687
"19",19,37,25,"福岡","大阪","JAL",76702,70,21900,5,725,2.604883,3,0,3048172,2.98981519238611,67.5963478510347,0.294128432048033,0.0251632781877138,578,151.63995215311,836,5780,60.5,896554.050972717,26.7740826299962
"20",20,37,25,"福岡","関西","JAL",37797,70,21900,5,725,2.604883,3,0,3048172,2.98981519238611,67.5963478510347,0.294128432048033,0.0123998908198094,553,64.7978260869565,920,5530,63.4,896554.050972717,59.790738687685
